-0.524,-0.075,0,-0.81249,-0.46541,0.046056,4.1363e-14,-1.0472
-0.524,-0.074,0,-0.81302,-0.46584,0.045409,1.3741e-14,-1.0457
-0.524,-0.073,0,-0.81354,-0.46627,0.044759,2.128e-13,-1.0443
-0.524,-0.072,0,-0.81405,-0.46669,0.044107,2.0858e-14,-1.0429
-0.524,-0.071,0,-0.81456,-0.46711,0.043453,3.3563e-14,-1.0415
-0.524,-0.07,0,-0.81505,-0.46753,0.042796,1.403e-14,-1.0401
-0.524,-0.069,0,-0.81555,-0.46795,0.042136,7.0464e-15,-1.0387
-0.524,-0.068,0,-0.81603,-0.46837,0.041475,1.1102e-16,-1.0373
-0.524,-0.067,0,-0.81651,-0.46878,0.040811,1.6827e-16,-1.0359
-0.524,-0.066,0,-0.81698,-0.4692,0.040144,5.8183e-15,-1.0346
-0.524,-0.065,0,-0.81744,-0.46961,0.039475,1.2566e-14,-1.0332
-0.524,-0.064,0,-0.8179,-0.47002,0.038803,3.2266e-16,-1.0318
-0.524,-0.063,0,-0.81835,-0.47042,0.038129,1.4641e-14,-1.0305
-0.524,-0.062,0,-0.81879,-0.47083,0.037453,1.367e-15,-1.0291
-0.524,-0.061,0,-0.81923,-0.47123,0.036774,5.1972e-14,-1.0277
-0.524,-0.06,0,-0.81966,-0.47163,0.036093,7.3823e-14,-1.0264
-0.524,-0.059,0,-0.82008,-0.47203,0.035409,4.1663e-13,-1.025
-0.524,-0.058,0,-0.8205,-0.47242,0.034722,1.2904e-13,-1.0237
-0.524,-0.057,0,-0.82091,-0.47282,0.034033,4.742e-14,-1.0224
-0.524,-0.056,0,-0.82131,-0.47321,0.033341,6.245e-16,-1.021
-0.524,-0.055,0,-0.8217,-0.4736,0.032647,1.249e-14,-1.0197
-0.524,-0.054,0,-0.82209,-0.47399,0.031951,1.1632e-13,-1.0184
-0.524,-0.053,0,-0.82247,-0.47437,0.031251,3.9344e-15,-1.0171
-0.524,-0.052,0,-0.82284,-0.47475,0.03055,3.106e-13,-1.0158
-0.524,-0.051,0,-0.82321,-0.47513,0.029845,1.3281e-14,-1.0145
-0.524,-0.05,0,-0.82357,-0.47551,0.029138,9.4855e-15,-1.0132
-0.524,-0.049,0,-0.82392,-0.47588,0.028429,2.4286e-17,-1.0119
-0.524,-0.048,0,-0.82426,-0.47626,0.027717,1.7542e-14,-1.0107
-0.524,-0.047,0,-0.8246,-0.47663,0.027002,4.3437e-15,-1.0094
-0.524,-0.046,0,-0.82493,-0.47699,0.026285,9.992e-15,-1.0081
-0.524,-0.045,0,-0.82526,-0.47736,0.025565,1.0755e-15,-1.0069
-0.524,-0.044,0,-0.82557,-0.47772,0.024842,7.9332e-14,-1.0056
-0.524,-0.043,0,-0.82588,-0.47808,0.024117,2.6441e-13,-1.0044
-0.524,-0.042,0,-0.82619,-0.47843,0.023389,3.0878e-15,-1.0031
-0.524,-0.041,0,-0.82648,-0.47879,0.022659,4.7157e-14,-1.0019
-0.524,-0.04,0,-0.82677,-0.47914,0.021926,5.3291e-15,-1.0007
-0.524,-0.039,0,-0.82705,-0.47949,0.021191,7.808e-15,-0.99946
-0.524,-0.038,0,-0.82733,-0.47983,0.020452,1.129e-14,-0.99826
-0.524,-0.037,0,-0.82759,-0.48017,0.019712,1.2344e-14,-0.99706
-0.524,-0.036,0,-0.82785,-0.48051,0.018968,6.363e-15,-0.99586
-0.524,-0.035,0,-0.82811,-0.48085,0.018222,4.9266e-16,-0.99468
-0.524,-0.034,0,-0.82835,-0.48118,0.017474,3.0969e-13,-0.9935
-0.524,-0.033,0,-0.82859,-0.48151,0.016723,9.0872e-14,-0.99233
-0.524,-0.032,0,-0.82882,-0.48184,0.015969,1.0181e-14,-0.99117
-0.524,-0.031,0,-0.82905,-0.48217,0.015213,3.3887e-13,-0.99001
-0.524,-0.03,0,-0.82926,-0.48249,0.014454,8.4082e-15,-0.98887
-0.524,-0.029,0,-0.82948,-0.4828,0.013692,1.0526e-14,-0.98773
-0.524,-0.028,0,-0.82968,-0.48312,0.012928,5.0515e-15,-0.9866
-0.524,-0.027,0,-0.82988,-0.48343,0.012161,1.741e-14,-0.98548
-0.524,-0.026,0,-0.83006,-0.48374,0.011392,2.201e-14,-0.98436
-0.524,-0.025,0,-0.83025,-0.48404,0.01062,5.1348e-16,-0.98326
-0.524,-0.024,0,-0.83042,-0.48435,0.0098458,1.3045e-14,-0.98216
-0.524,-0.023,0,-0.83059,-0.48464,0.0090689,1.6556e-14,-0.98107
-0.524,-0.022,0,-0.83075,-0.48494,0.0082894,1.6084e-14,-0.97999
-0.524,-0.021,0,-0.8309,-0.48523,0.0075075,1.5994e-15,-0.97892
-0.524,-0.02,0,-0.83105,-0.48552,0.006723,2.2947e-14,-0.97786
-0.524,-0.019,0,-0.83119,-0.4858,0.005936,7.6328e-16,-0.97681
-0.524,-0.018,0,-0.83132,-0.48609,0.0051465,1.2858e-14,-0.97576
-0.524,-0.017,0,-0.83145,-0.48636,0.0043545,1.5085e-14,-0.97473
-0.524,-0.016,0,-0.83156,-0.48664,0.00356,7.0201e-14,-0.9737
-0.524,-0.015,0,-0.83167,-0.48691,0.0027631,2.4189e-14,-0.97268
-0.524,-0.014,0,-0.83178,-0.48717,0.0019638,1.459e-13,-0.97168
-0.524,-0.013,0,-0.83187,-0.48744,0.001162,3.1641e-14,-0.97068
-0.524,-0.012,0,-0.83196,-0.4877,0.00035776,2.1046e-14,-0.96969
-0.524,-0.011,0,-0.83205,-0.48795,-0.00044885,4.228e-13,-0.96871
-0.524,-0.01,0,-0.83212,-0.4882,-0.0012578,2.9427e-13,-0.96774
-0.524,-0.009,0,-0.83219,-0.48845,-0.0020692,1.5554e-14,-0.96678
-0.524,-0.008,0,-0.83225,-0.4887,-0.0028829,1.1756e-13,-0.96583
-0.524,-0.007,0,-0.8323,-0.48894,-0.0036989,1.5665e-13,-0.96489
-0.524,-0.006,0,-0.83235,-0.48917,-0.0045173,1.2431e-14,-0.96396
-0.524,-0.005,0,-0.83239,-0.4894,-0.0053379,1.2254e-14,-0.96304
-0.524,-0.004,0,-0.83242,-0.48963,-0.0061609,3.9031e-18,-0.96213
-0.524,-0.003,0,-0.83245,-0.48986,-0.006986,3.776e-13,-0.96123
-0.524,-0.002,0,-0.83246,-0.49008,-0.0078134,1.5231e-13,-0.96034
-0.524,-0.001,0,-0.83247,-0.49029,-0.008643,1.2161e-14,-0.95946
-0.524,0,0,-0.83248,-0.49051,-0.0094748,1.5266e-15,-0.95859
-0.524,0.001,0,-0.83247,-0.49071,-0.010309,1.9082e-16,-0.95773
-0.524,0.002,0,-0.83246,-0.49092,-0.011145,1.4797e-14,-0.95688
-0.524,0.003,0,-0.83245,-0.49112,-0.011983,2.3453e-15,-0.95605
-0.524,0.004,0,-0.83242,-0.49131,-0.012823,1.4988e-14,-0.95522
-0.524,0.005,0,-0.83239,-0.4915,-0.013666,1.4402e-14,-0.9544
-0.524,0.006,0,-0.83235,-0.49169,-0.01451,3.1766e-14,-0.9536
-0.524,0.007,0,-0.8323,-0.49187,-0.015356,1.3715e-14,-0.9528
-0.524,0.008,0,-0.83225,-0.49205,-0.016205,3.7331e-15,-0.95202
-0.524,0.009,0,-0.83219,-0.49222,-0.017055,5.3978e-14,-0.95125
-0.524,0.01,0,-0.83212,-0.49239,-0.017907,7.8805e-14,-0.95049
-0.524,0.011,0,-0.83205,-0.49256,-0.018761,1.3326e-13,-0.94974
-0.524,0.012,0,-0.83196,-0.49272,-0.019617,1.3697e-13,-0.949
-0.524,0.013,0,-0.83187,-0.49287,-0.020475,1.8041e-16,-0.94828
-0.524,0.014,0,-0.83178,-0.49303,-0.021335,5.2887e-13,-0.94756
-0.524,0.015,0,-0.83167,-0.49317,-0.022196,2.4115e-13,-0.94686
-0.524,0.016,0,-0.83156,-0.49331,-0.023059,5.0578e-14,-0.94617
-0.524,0.017,0,-0.83145,-0.49345,-0.023924,2.3872e-13,-0.94549
-0.524,0.018,0,-0.83132,-0.49358,-0.02479,2.5781e-13,-0.94482
-0.524,0.019,0,-0.83119,-0.49371,-0.025658,1.5474e-14,-0.94416
-0.524,0.02,0,-0.83105,-0.49384,-0.026528,3.5906e-13,-0.94352
-0.524,0.021,0,-0.8309,-0.49395,-0.027399,1.2037e-14,-0.94289
-0.524,0.022,0,-0.83075,-0.49407,-0.028271,3.8149e-13,-0.94227
-0.524,0.023,0,-0.83059,-0.49418,-0.029145,9.2981e-16,-0.94166
-0.524,0.024,0,-0.83042,-0.49428,-0.030021,2.7376e-13,-0.94107
-0.524,0.025,0,-0.83025,-0.49438,-0.030897,2.1405e-13,-0.94049
-0.524,0.026,0,-0.83006,-0.49447,-0.031776,1.3323e-13,-0.93992
-0.524,0.027,0,-0.82988,-0.49456,-0.032655,2.9581e-14,-0.93936
-0.524,0.028,0,-0.82968,-0.49465,-0.033536,1.0843e-12,-0.93882
-0.524,0.029,0,-0.82948,-0.49473,-0.034417,7.2945e-16,-0.93828
-0.524,0.03,0,-0.82926,-0.4948,-0.0353,3.0991e-15,-0.93776
-0.524,0.031,0,-0.82905,-0.49487,-0.036185,1.4225e-16,-0.93726
-0.524,0.032,0,-0.82882,-0.49494,-0.03707,8.684e-15,-0.93677
-0.524,0.033,0,-0.82859,-0.495,-0.037956,1.1921e-14,-0.93629
-0.524,0.034,0,-0.82835,-0.49505,-0.038843,5.624e-15,-0.93582
-0.524,0.035,0,-0.82811,-0.4951,-0.039731,3.7271e-15,-0.93537
-0.524,0.036,0,-0.82785,-0.49514,-0.04062,6.8313e-15,-0.93493
-0.524,0.037,0,-0.82759,-0.49518,-0.04151,3.3133e-16,-0.9345
-0.524,0.038,0,-0.82733,-0.49522,-0.0424,3.8164e-16,-0.93409
-0.524,0.039,0,-0.82705,-0.49524,-0.043292,9.8289e-15,-0.93369
-0.524,0.04,0,-0.82677,-0.49527,-0.044184,1.5005e-15,-0.9333
-0.524,0.041,0,-0.82648,-0.49528,-0.045076,7.2234e-15,-0.93293
-0.524,0.042,0,-0.82619,-0.4953,-0.045969,5.7246e-17,-0.93257
-0.524,0.043,0,-0.82588,-0.4953,-0.046863,3.1052e-15,-0.93223
-0.524,0.044,0,-0.82557,-0.49531,-0.047757,1.3729e-14,-0.9319
-0.524,0.045,0,-0.82526,-0.4953,-0.048651,8.9512e-16,-0.93158
-0.524,0.046,0,-0.82493,-0.49529,-0.049546,8.2781e-15,-0.93128
-0.524,0.047,0,-0.8246,-0.49528,-0.050441,1.3302e-14,-0.93099
-0.524,0.048,0,-0.82426,-0.49526,-0.051336,1.0172e-14,-0.93072
-0.524,0.049,0,-0.82392,-0.49524,-0.052231,6.6058e-15,-0.93046
-0.524,0.05,0,-0.82357,-0.4952,-0.053127,2.6437e-15,-0.93022
-0.524,0.051,0,-0.82321,-0.49517,-0.054022,7.6675e-15,-0.92999
-0.524,0.052,0,-0.82284,-0.49513,-0.054918,2.3731e-14,-0.92977
-0.524,0.053,0,-0.82247,-0.49508,-0.055813,1.0748e-14,-0.92957
-0.524,0.054,0,-0.82209,-0.49503,-0.056708,9.4411e-14,-0.92938
-0.524,0.055,0,-0.8217,-0.49497,-0.057604,1.3563e-13,-0.92921
-0.524,0.056,0,-0.82131,-0.49491,-0.058498,4.8683e-14,-0.92906
-0.524,0.057,0,-0.82091,-0.49484,-0.059393,1.7158e-13,-0.92892
-0.524,0.058,0,-0.8205,-0.49476,-0.060287,2.3543e-13,-0.92879
-0.524,0.059,0,-0.82008,-0.49468,-0.06118,1.9165e-14,-0.92868
-0.524,0.06,0,-0.81966,-0.49459,-0.062073,6.9397e-13,-0.92859
-0.524,0.061,0,-0.81923,-0.4945,-0.062966,1.5972e-13,-0.92851
-0.524,0.062,0,-0.81879,-0.49441,-0.063858,2.6602e-13,-0.92844
-0.524,0.063,0,-0.81835,-0.4943,-0.064749,9.3731e-14,-0.9284
-0.524,0.064,0,-0.8179,-0.49419,-0.065639,6.8598e-14,-0.92836
-0.524,0.065,0,-0.81744,-0.49408,-0.066528,3.7977e-13,-0.92835
-0.524,0.066,0,-0.81698,-0.49396,-0.067417,2.1164e-16,-0.92835
-0.524,0.067,0,-0.81651,-0.49383,-0.068304,1.3271e-16,-0.92836
-0.524,0.068,0,-0.81603,-0.4937,-0.06919,5.9848e-16,-0.92839
-0.524,0.069,0,-0.81555,-0.49356,-0.070076,1.4676e-15,-0.92844
-0.524,0.07,0,-0.81505,-0.49342,-0.070959,2.1029e-13,-0.9285
-0.524,0.071,0,-0.81456,-0.49327,-0.071842,4.0419e-16,-0.92858
-0.524,0.072,0,-0.81405,-0.49312,-0.072723,1.1977e-14,-0.92868
-0.524,0.073,0,-0.81354,-0.49296,-0.073603,2.4633e-15,-0.92879
-0.524,0.074,0,-0.81302,-0.49279,-0.074482,3.3758e-15,-0.92892
-0.524,0.075,0,-0.81249,-0.49262,-0.075358,5.5907e-14,-0.92906
-0.524,0.076,0,-0.81196,-0.49244,-0.076233,4.9682e-15,-0.92923
-0.524,0.077,0,-0.81142,-0.49226,-0.077107,1.1317e-14,-0.9294
-0.524,0.078,0,-0.81087,-0.49207,-0.077978,2.6021e-16,-0.9296
-0.524,0.079,0,-0.81031,-0.49187,-0.078848,2.1511e-16,-0.92981
-0.524,0.08,0,-0.80975,-0.49167,-0.079715,3.2186e-14,-0.93004
-0.524,0.081,0,-0.80919,-0.49146,-0.080581,1.02e-14,-0.93029
-0.524,0.082,0,-0.80861,-0.49125,-0.081445,2.8033e-15,-0.93056
-0.524,0.083,0,-0.80803,-0.49103,-0.082306,9.9636e-14,-0.93084
-0.524,0.084,0,-0.80744,-0.49081,-0.083165,9.2981e-15,-0.93114
-0.524,0.085,0,-0.80685,-0.49058,-0.084021,1.0394e-14,-0.93145
-0.524,0.086,0,-0.80624,-0.49034,-0.084876,1.8457e-15,-0.93179
-0.524,0.087,0,-0.80563,-0.4901,-0.085727,5.8287e-16,-0.93214
-0.524,0.088,0,-0.80502,-0.48985,-0.086576,2.7894e-14,-0.93251
-0.524,0.089,0,-0.80439,-0.48959,-0.087423,3.654e-14,-0.9329
-0.524,0.09,0,-0.80377,-0.48933,-0.088267,6.0715e-15,-0.9333
-0.524,0.091,0,-0.80313,-0.48907,-0.089107,5.2611e-14,-0.93372
-0.524,0.092,0,-0.80249,-0.4888,-0.089945,1.7891e-13,-0.93417
-0.524,0.093,0,-0.80184,-0.48852,-0.09078,1.0351e-13,-0.93463
-0.524,0.094,0,-0.80118,-0.48824,-0.091612,1.3316e-13,-0.9351
-0.524,0.095,0,-0.80051,-0.48795,-0.092441,1.1553e-14,-0.9356
-0.524,0.096,0,-0.79984,-0.48765,-0.093266,2.0727e-14,-0.93612
-0.524,0.097,0,-0.79917,-0.48735,-0.094088,9.6624e-15,-0.93665
-0.524,0.098,0,-0.79848,-0.48704,-0.094907,2.3419e-15,-0.9372
-0.524,0.099,0,-0.79779,-0.48673,-0.095722,9.194e-17,-0.93777
-0.524,0.1,0,-0.79709,-0.48641,-0.096534,1.2889e-14,-0.93836
-0.523,-0.1,0,-0.80077,-0.45506,0.062334,2.4286e-17,-1.0801
-0.523,-0.099,0,-0.80146,-0.45553,0.06174,1.4135e-14,-1.0786
-0.523,-0.098,0,-0.80216,-0.45599,0.061144,2.6357e-14,-1.0771
-0.523,-0.097,0,-0.80284,-0.45645,0.060546,5.448e-13,-1.0756
-0.523,-0.096,0,-0.80352,-0.45691,0.059945,1.4669e-14,-1.0742
-0.523,-0.095,0,-0.80419,-0.45737,0.059343,4.8132e-13,-1.0727
-0.523,-0.094,0,-0.80486,-0.45783,0.058739,3.3389e-13,-1.0712
-0.523,-0.093,0,-0.80552,-0.45829,0.058132,1.4109e-14,-1.0697
-0.523,-0.092,0,-0.80617,-0.45874,0.057523,7.4759e-13,-1.0682
-0.523,-0.091,0,-0.80681,-0.4592,0.056913,3.6961e-13,-1.0667
-0.523,-0.09,0,-0.80745,-0.45965,0.0563,6.4782e-14,-1.0652
-0.523,-0.089,0,-0.80808,-0.4601,0.055685,4.2154e-15,-1.0638
-0.523,-0.088,0,-0.8087,-0.46055,0.055067,8.8089e-15,-1.0623
-0.523,-0.087,0,-0.80932,-0.461,0.054448,4.9002e-14,-1.0608
-0.523,-0.086,0,-0.80993,-0.46145,0.053826,2.0546e-14,-1.0594
-0.523,-0.085,0,-0.81054,-0.4619,0.053203,3.8858e-15,-1.0579
-0.523,-0.084,0,-0.81113,-0.46234,0.052577,3.4382e-14,-1.0564
-0.523,-0.083,0,-0.81172,-0.46279,0.051948,1.425e-14,-1.055
-0.523,-0.082,0,-0.8123,-0.46323,0.051318,3.9177e-14,-1.0535
-0.523,-0.081,0,-0.81288,-0.46367,0.050685,1.8398e-14,-1.0521
-0.523,-0.08,0,-0.81345,-0.46411,0.05005,1.7999e-14,-1.0506
-0.523,-0.079,0,-0.81401,-0.46455,0.049412,1.1036e-14,-1.0492
-0.523,-0.078,0,-0.81457,-0.46498,0.048772,1.5604e-14,-1.0478
-0.523,-0.077,0,-0.81512,-0.46542,0.04813,1.3958e-14,-1.0463
-0.523,-0.076,0,-0.81566,-0.46585,0.047486,5.7662e-15,-1.0449
-0.523,-0.075,0,-0.81619,-0.46628,0.046839,4.4159e-14,-1.0435
-0.523,-0.074,0,-0.81672,-0.46671,0.046189,1.5935e-14,-1.0421
-0.523,-0.073,0,-0.81724,-0.46714,0.045538,1.7693e-13,-1.0406
-0.523,-0.072,0,-0.81775,-0.46757,0.044884,5.8592e-14,-1.0392
-0.523,-0.071,0,-0.81826,-0.46799,0.044227,3.7434e-13,-1.0378
-0.523,-0.07,0,-0.81876,-0.46841,0.043568,1.3756e-14,-1.0364
-0.523,-0.069,0,-0.81925,-0.46883,0.042907,1.3787e-14,-1.035
-0.523,-0.068,0,-0.81974,-0.46925,0.042243,1.0669e-16,-1.0336
-0.523,-0.067,0,-0.82022,-0.46967,0.041577,1.3881e-14,-1.0323
-0.523,-0.066,0,-0.82069,-0.47008,0.040908,6.193e-16,-1.0309
-0.523,-0.065,0,-0.82116,-0.47049,0.040237,1.5057e-15,-1.0295
-0.523,-0.064,0,-0.82161,-0.47091,0.039563,1.537e-14,-1.0281
-0.523,-0.063,0,-0.82207,-0.47131,0.038886,7.0152e-14,-1.0268
-0.523,-0.062,0,-0.82251,-0.47172,0.038208,3.0219e-15,-1.0254
-0.523,-0.061,0,-0.82295,-0.47213,0.037526,1.131e-15,-1.024
-0.523,-0.06,0,-0.82338,-0.47253,0.036842,2.824e-13,-1.0227
-0.523,-0.059,0,-0.8238,-0.47293,0.036156,3.3806e-13,-1.0213
-0.523,-0.058,0,-0.82422,-0.47333,0.035467,7.6342e-14,-1.02
-0.523,-0.057,0,-0.82462,-0.47372,0.034775,8.956e-14,-1.0187
-0.523,-0.056,0,-0.82503,-0.47411,0.034081,5.2257e-14,-1.0173
-0.523,-0.055,0,-0.82542,-0.47451,0.033384,8.1408e-15,-1.016
-0.523,-0.054,0,-0.82581,-0.47489,0.032685,7.0943e-14,-1.0147
-0.523,-0.053,0,-0.82619,-0.47528,0.031983,5.0347e-13,-1.0134
-0.523,-0.052,0,-0.82656,-0.47567,0.031278,1.3666e-14,-1.0121
-0.523,-0.051,0,-0.82693,-0.47605,0.030571,1.2865e-14,-1.0108
-0.523,-0.05,0,-0.82729,-0.47643,0.029861,1.4332e-13,-1.0095
-0.523,-0.049,0,-0.82764,-0.4768,0.029149,1.3299e-14,-1.0082
-0.523,-0.048,0,-0.82799,-0.47718,0.028434,4.6213e-15,-1.0069
-0.523,-0.047,0,-0.82833,-0.47755,0.027716,2.1511e-16,-1.0057
-0.523,-0.046,0,-0.82866,-0.47792,0.026996,1.3821e-14,-1.0044
-0.523,-0.045,0,-0.82898,-0.47828,0.026273,1.3527e-14,-1.0031
-0.523,-0.044,0,-0.8293,-0.47865,0.025547,8.6606e-15,-1.0019
-0.523,-0.043,0,-0.82961,-0.47901,0.024819,1.3947e-15,-1.0006
-0.523,-0.042,0,-0.82992,-0.47937,0.024088,2.2416e-14,-0.99939
-0.523,-0.041,0,-0.83021,-0.47972,0.023354,1.5164e-13,-0.99816
-0.523,-0.04,0,-0.8305,-0.48008,0.022618,1.9915e-14,-0.99694
-0.523,-0.039,0,-0.83078,-0.48043,0.021879,2.6021e-14,-0.99572
-0.523,-0.038,0,-0.83106,-0.48077,0.021137,3.1329e-14,-0.99451
-0.523,-0.037,0,-0.83133,-0.48112,0.020393,2.8165e-13,-0.99331
-0.523,-0.036,0,-0.83159,-0.48146,0.019646,1.3495e-13,-0.99211
-0.523,-0.035,0,-0.83184,-0.4818,0.018897,4.9908e-15,-0.99093
-0.523,-0.034,0,-0.83209,-0.48213,0.018145,1.052e-14,-0.98975
-0.523,-0.033,0,-0.83233,-0.48247,0.01739,3.6462e-13,-0.98857
-0.523,-0.032,0,-0.83256,-0.4828,0.016633,1.5105e-13,-0.98741
-0.523,-0.031,0,-0.83278,-0.48312,0.015872,3.9829e-14,-0.98625
-0.523,-0.03,0,-0.833,-0.48344,0.01511,2.0192e-15,-0.9851
-0.523,-0.029,0,-0.83321,-0.48376,0.014344,1.1421e-14,-0.98396
-0.523,-0.028,0,-0.83342,-0.48408,0.013576,6.1201e-15,-0.98283
-0.523,-0.027,0,-0.83361,-0.4844,0.012806,9.7665e-15,-0.98171
-0.523,-0.026,0,-0.8338,-0.48471,0.012033,3.0462e-15,-0.98059
-0.523,-0.025,0,-0.83399,-0.48501,0.011257,3.0531e-16,-0.97948
-0.523,-0.024,0,-0.83416,-0.48532,0.010478,4.3014e-14,-0.97838
-0.523,-0.023,0,-0.83433,-0.48562,0.0096973,4.792e-14,-0.97729
-0.523,-0.022,0,-0.83449,-0.48591,0.0089137,4.1474e-14,-0.97621
-0.523,-0.021,0,-0.83464,-0.48621,0.0081275,1.6515e-14,-0.97514
-0.523,-0.02,0,-0.83479,-0.4865,0.0073387,6.2665e-14,-0.97407
-0.523,-0.019,0,-0.83493,-0.48678,0.0065474,9.9851e-15,-0.97302
-0.523,-0.018,0,-0.83506,-0.48707,0.0057536,3.9496e-14,-0.97197
-0.523,-0.017,0,-0.83519,-0.48735,0.0049572,1.4688e-13,-0.97093
-0.523,-0.016,0,-0.83531,-0.48762,0.0041583,1.7014e-14,-0.9699
-0.523,-0.015,0,-0.83542,-0.4879,0.0033569,1.2541e-13,-0.96888
-0.523,-0.014,0,-0.83552,-0.48816,0.002553,1.231e-14,-0.96787
-0.523,-0.013,0,-0.83562,-0.48843,0.0017466,5.2507e-14,-0.96687
-0.523,-0.012,0,-0.83571,-0.48869,0.00093776,6.3881e-13,-0.96588
-0.523,-0.011,0,-0.83579,-0.48895,0.00012647,1.5233e-13,-0.9649
-0.523,-0.01,0,-0.83586,-0.4892,-0.00068725,1.6381e-13,-0.96393
-0.523,-0.009,0,-0.83593,-0.48945,-0.0015034,1.2476e-14,-0.96296
-0.523,-0.008,0,-0.83599,-0.4897,-0.0023219,5.6379e-17,-0.96201
-0.523,-0.007,0,-0.83605,-0.48994,-0.0031429,5.2826e-14,-0.96107
-0.523,-0.006,0,-0.83609,-0.49018,-0.0039661,3.0358e-18,-0.96013
-0.523,-0.005,0,-0.83613,-0.49041,-0.0047918,2.0754e-13,-0.95921
-0.523,-0.004,0,-0.83617,-0.49064,-0.0056197,1.2164e-14,-0.9583
-0.523,-0.003,0,-0.83619,-0.49087,-0.0064499,2.0747e-15,-0.95739
-0.523,-0.002,0,-0.83621,-0.49109,-0.0072825,7.5634e-16,-0.9565
-0.523,-0.001,0,-0.83622,-0.49131,-0.0081172,5.8113e-17,-0.95562
-0.523,0,0,-0.83622,-0.49152,-0.0089542,8.285e-15,-0.95475
-0.523,0.001,0,-0.83622,-0.49173,-0.0097935,9.3675e-17,-0.95388
-0.523,0.002,0,-0.83621,-0.49194,-0.010635,1.2214e-14,-0.95303
-0.523,0.003,0,-0.83619,-0.49214,-0.011478,2.0713e-14,-0.95219
-0.523,0.004,0,-0.83617,-0.49234,-0.012324,1.5133e-13,-0.95136
-0.523,0.005,0,-0.83613,-0.49253,-0.013172,1.1262e-14,-0.95054
-0.523,0.006,0,-0.83609,-0.49272,-0.014022,1.0759e-14,-0.94974
-0.523,0.007,0,-0.83605,-0.4929,-0.014874,1.9568e-15,-0.94894
-0.523,0.008,0,-0.83599,-0.49308,-0.015728,5.556e-14,-0.94815
-0.523,0.009,0,-0.83593,-0.49326,-0.016584,2.9254e-14,-0.94738
-0.523,0.01,0,-0.83586,-0.49343,-0.017442,2.6854e-13,-0.94661
-0.523,0.011,0,-0.83579,-0.49359,-0.018301,1.2754e-14,-0.94586
-0.523,0.012,0,-0.83571,-0.49376,-0.019163,1.6674e-14,-0.94512
-0.523,0.013,0,-0.83562,-0.49391,-0.020027,4.7844e-15,-0.94439
-0.523,0.014,0,-0.83552,-0.49407,-0.020892,3.3043e-14,-0.94367
-0.523,0.015,0,-0.83542,-0.49421,-0.021759,5.7225e-14,-0.94297
-0.523,0.016,0,-0.83531,-0.49436,-0.022628,1.156e-14,-0.94227
-0.523,0.017,0,-0.83519,-0.4945,-0.023499,3.5812e-14,-0.94159
-0.523,0.018,0,-0.83506,-0.49463,-0.024372,2.1776e-13,-0.94092
-0.523,0.019,0,-0.83493,-0.49476,-0.025246,1.1249e-13,-0.94026
-0.523,0.02,0,-0.83479,-0.49489,-0.026121,1.4151e-13,-0.93961
-0.523,0.021,0,-0.83464,-0.49501,-0.026999,2.643e-14,-0.93898
-0.523,0.022,0,-0.83449,-0.49512,-0.027877,4.4138e-14,-0.93835
-0.523,0.023,0,-0.83433,-0.49523,-0.028758,2.3501e-13,-0.93774
-0.523,0.024,0,-0.83416,-0.49534,-0.029639,3.9421e-13,-0.93714
-0.523,0.025,0,-0.83399,-0.49544,-0.030523,1.2942e-13,-0.93656
-0.523,0.026,0,-0.8338,-0.49553,-0.031407,1.9123e-13,-0.93598
-0.523,0.027,0,-0.83361,-0.49563,-0.032293,2.208e-13,-0.93542
-0.523,0.028,0,-0.83342,-0.49571,-0.03318,4.1911e-15,-0.93488
-0.523,0.029,0,-0.83321,-0.49579,-0.034069,1.3538e-14,-0.93434
-0.523,0.03,0,-0.833,-0.49587,-0.034958,2.498e-15,-0.93382
-0.523,0.031,0,-0.83278,-0.49594,-0.035849,1.6617e-13,-0.93331
-0.523,0.032,0,-0.83256,-0.496,-0.036741,2.8709e-13,-0.93281
-0.523,0.033,0,-0.83233,-0.49607,-0.037634,3.1725e-14,-0.93233
-0.523,0.034,0,-0.83209,-0.49612,-0.038528,6.755e-15,-0.93186
-0.523,0.035,0,-0.83184,-0.49617,-0.039423,1.1802e-14,-0.9314
-0.523,0.036,0,-0.83159,-0.49622,-0.040318,8.0647e-15,-0.93096
-0.523,0.037,0,-0.83133,-0.49626,-0.041215,6.0438e-15,-0.93053
-0.523,0.038,0,-0.83106,-0.49629,-0.042112,6.514e-13,-0.93011
-0.523,0.039,0,-0.83078,-0.49632,-0.043011,1.0096e-15,-0.92971
-0.523,0.04,0,-0.8305,-0.49634,-0.04391,4.5727e-15,-0.92932
-0.523,0.041,0,-0.83021,-0.49636,-0.044809,1.8499e-14,-0.92894
-0.523,0.042,0,-0.82992,-0.49638,-0.045709,3.8164e-16,-0.92858
-0.523,0.043,0,-0.82961,-0.49639,-0.04661,9.7734e-15,-0.92823
-0.523,0.044,0,-0.8293,-0.49639,-0.047511,9.0657e-14,-0.9279
-0.523,0.045,0,-0.82898,-0.49639,-0.048413,4.2258e-15,-0.92758
-0.523,0.046,0,-0.82866,-0.49638,-0.049315,9.9053e-16,-0.92727
-0.523,0.047,0,-0.82833,-0.49637,-0.050217,6.9666e-14,-0.92698
-0.523,0.048,0,-0.82799,-0.49635,-0.05112,1.4082e-14,-0.9267
